	1	2	3	4
PF00201	4.6949826285642746e-05	7.597716126532364e-05	3.687941169962457e-05	3.649385306662409e-05
PF00202	0.0018206099304099242	0.001629710109141192	0.0015784388207439315	0.0018064457267978925
PF00203	0.00011476624203157115	0.0001709486128469782	0.00015489352913842318	0.00013229021736651232
PF00204	0.0003286487839994992	0.00037228809020008587	0.00037985794050613304	0.00035125333576625686
PF00205	0.00037038196292007053	0.00027351778055516513	0.0003060991171068839	0.00030563601943297674
PF00206	0.0008555301678717123	0.0008395476319818263	0.000977304410040051	0.0008940994001322902
PF00207	8.346635784114265e-05	0.00012156345802451782	0.00014382970562853582	9.123463266656023e-05
PF00208	0.00047993155758657024	0.0003608915160102873	0.000427801175715645	0.00045617316333280115
PF00209	0.00018258265777749955	0.0002583223483021004	0.00019177294083804776	0.00025089523983304064
PF00210	0.0005112314417769988	0.0004748572579082728	0.0005421273519844812	0.0004379262367994891
PF00211	0.0007616305153004267	0.0008433464900450924	0.0009699285277001261	0.0009305932531989143
PF00213	0.00022431583669807088	0.00019754061928984148	0.00017702117615819792	0.00014141368063316835
PF00215	0.0001930159525076424	0.00018614404510004293	0.0002139005878578225	0.00022808658166640058
PF00216	0.0004590649681262846	0.0003418972256939564	0.0003982976463559453	0.0003603767990329129
PF00217	9.389965257128549e-05	6.837944513879128e-05	5.900705871939931e-05	8.667290103323221e-05
PF00218	0.00021388254196792807	0.00018234518703677674	0.00024340411721752214	0.00022808658166640058
PF00221	0.00018779930514257098	0.00019374176122657528	0.00019177294083804776	0.00026914216636635265
PF00223	9.389965257128549e-05	0.00011016688383471928	5.1631176379474395e-05	6.386424286659216e-05
PF00224	0.0004955814996817845	0.0005128458385409346	0.00048312029326508184	0.00043336450516616107
PF00225	0.0001721493630473567	0.00011776459996125165	4.0567352869587025e-05	4.10555846999521e-05
PF00226	0.0004955814996817845	0.0005394378449837979	0.0005458152931544436	0.00045617316333280115
PF00227	0.00014084947885692822	0.00017854632897351056	0.00016964529381827302	0.00026001870309969667
PF00230	0.0001721493630473567	0.00022413262573270476	0.00014751764679849828	0.00012772848573318433
PF00231	0.0003599486681899277	0.00035709265794702113	0.0003946097051859829	0.000401432383732865
PF00232	0.00023996577879328512	0.0001899429031633091	0.00026921970540725936	0.00019615446023310448
PF00233	7.824971047607123e-05	4.938515482246037e-05	2.212764701977474e-05	9.123463266656023e-06
PF00235	0.0	0.0	3.687941169962457e-06	4.5617316333280116e-06
PF00237	0.00013041618412678539	0.00018234518703677674	0.00014751764679849828	0.00013229021736651232
PF00238	0.00020344924723778523	0.00011776459996125165	0.00016595735264831056	0.00017334580206646442
PF00239	0.00041211514184064183	0.00036469037407355347	0.00037985794050613304	0.00037406199393289695
PF00240	9.389965257128549e-05	4.5586296759194184e-05	3.319147052966211e-05	4.10555846999521e-05
PF00241	5.216647365071416e-06	3.798858063266182e-06	3.687941169962457e-06	1.3685194899984034e-05
PF00244	0.0	1.5195432253064728e-05	1.106382350988737e-05	1.8246926533312046e-05
PF00245	0.00030778219453921356	0.0002355291999225033	0.0003577302934863583	0.00025089523983304064
PF00246	0.0002869156050789279	0.00032670179344089164	0.0002729076465772218	0.0003010742877996487
PF00248	0.0016484605673625673	0.0016828941220269186	0.0015563111737241567	0.0014415071961316516
PF00249	5.738312101578558e-05	1.5195432253064728e-05	1.4751764679849828e-05	9.123463266656023e-06
PF00250	5.216647365071416e-06	7.597716126532364e-06	0.0	0.0
PF00251	0.00010954959466649974	5.318401288572655e-05	0.00012170205860876107	7.754943776657619e-05
PF00252	0.00015128277358707106	0.0001481554644673811	0.00017702117615819792	0.00018703099696644847
PF00253	8.868300520621407e-05	0.00011776459996125165	0.00010695029392891125	7.754943776657619e-05
PF00254	0.00030778219453921356	0.0003836846643898844	0.0003835458816760955	0.00034669160413292884
PF00255	0.0001982325998727138	0.00020893719347964002	0.00015858147030838564	0.0001596606071664804
PF00258	0.00014084947885692822	8.73737354551222e-05	0.00013276588211864844	8.667290103323221e-05
PF00261	0.0	1.1396574189798546e-05	0.0	0.0
PF00262	5.216647365071416e-06	1.5195432253064728e-05	3.687941169962457e-06	0.0
PF00263	0.0004329817313009275	0.0004444663934021433	0.00043517705805556987	0.0005428460643660334
PF00264	5.216647365071416e-06	1.1396574189798546e-05	3.687941169962457e-06	0.0
PF00265	8.868300520621407e-05	7.217830320205747e-05	8.482264690913651e-05	5.9302511233264146e-05
PF00266	0.001971892703996995	0.0019944004832147455	0.0018992897025306653	0.0018657482380311566
PF00267	5.216647365071416e-06	3.798858063266182e-06	7.375882339924914e-06	0.0
PF00268	0.00014084947885692822	0.00012536231608778402	0.00014014176445857336	0.00010035809593321625
PF00269	0.0	0.0	3.687941169962457e-06	0.0
PF00270	0.0014867444990453536	0.0013068071737635666	0.0013129070565066345	0.0012909700522318272
PF00271	0.0017527935146639958	0.0017208827026595804	0.001744396173392242	0.0017471432155646283
PF00274	5.216647365071416e-05	4.938515482246037e-05	3.319147052966211e-05	3.193212143329608e-05
PF00275	0.0006990307469195697	0.0007749670449063011	0.0007818435280320408	0.0006979449398991858
PF00276	0.00014606612622199966	0.0001709486128469782	0.00015858147030838564	0.00018246926533312046
PF00278	0.0001930159525076424	0.00017854632897351056	0.00018439705849812284	0.00021896311839974454
PF00281	0.00015649942095214247	0.00014055774834084874	0.00017702117615819792	0.00015509887553315238
PF00282	0.0003547320208248563	0.00035329379988375496	0.00030241117593692143	0.00029195082453299274
PF00283	2.0866589460285663e-05	7.597716126532364e-06	1.106382350988737e-05	4.5617316333280116e-06
PF00284	2.0866589460285663e-05	3.798858063266182e-06	7.375882339924914e-06	4.5617316333280116e-06
PF00285	0.0005738312101578558	0.0005014492643511361	0.0006195741165536927	0.0006112720388659535
PF00287	0.0	3.798858063266182e-06	7.375882339924914e-06	0.0
PF00288	0.0002660490156186422	0.00019374176122657528	0.00030241117593692143	0.0002782656296330087
PF00289	0.0003599486681899277	0.0004748572579082728	0.0004019855875259078	0.00025545697146636865
PF00290	0.0002295324840631423	0.00022033376766943856	0.0002139005878578225	0.0002417717765663846
PF00291	0.001366761609648711	0.001394180909218689	0.0012834035271469348	0.0014916862440982597
PF00292	2.0866589460285663e-05	2.6592006442863274e-05	1.106382350988737e-05	2.7370389799968068e-05
PF00293	0.0007198973363798554	0.00091552479324715	0.0007375882339924914	0.0007709326460324339
PF00294	0.0011320124782204972	0.0009687088061328765	0.001039999409929413	0.0010993773236320508
PF00295	5.738312101578558e-05	3.418972256939564e-05	5.900705871939931e-05	8.667290103323221e-05
PF00296	0.00034951537345978486	0.0005546332772368626	0.0003319147052966211	0.0005428460643660334
PF00297	0.00015649942095214247	0.0001291611741510502	0.00012907794094868598	0.00010948155919987227
PF00298	0.00014084947885692822	0.00014055774834084874	0.00016595735264831056	0.00013685194899984034
PF00300	0.000464281615491356	0.0006154150062491215	0.0005236876461346689	0.0005930251123326415
PF00301	2.0866589460285663e-05	2.2793148379597092e-05	5.1631176379474395e-05	3.649385306662409e-05
PF00302	5.216647365071416e-06	1.5195432253064728e-05	3.687941169962457e-06	4.5617316333280116e-06
PF00303	0.00018779930514257098	0.00013296003221431637	0.00017333323498823546	0.00019159272859977646
PF00305	1.5649942095214247e-05	7.597716126532364e-06	3.687941169962457e-06	0.0
PF00306	0.0001930159525076424	0.00022033376766943856	0.0002544679407274095	0.00016878407043313643
PF00307	2.0866589460285663e-05	2.6592006442863274e-05	1.106382350988737e-05	9.123463266656023e-06
PF00308	0.0004225484365707847	0.0004862538320980713	0.0004425529403954948	0.0004470497000661451
PF00309	0.00011998288939664256	0.00010256916770818692	8.113470573917405e-05	0.00013685194899984034
PF00310	0.00031821548926935637	0.00035709265794702113	0.0003319147052966211	0.0003649385306662409
PF00311	0.00038081525765021334	0.0004634606837184742	0.0004794323520951194	0.00030563601943297674
PF00312	0.00018779930514257098	0.00016714975478371202	0.00015489352913842318	0.0001596606071664804
PF00313	0.0002921322524439993	0.0002355291999225033	0.0002212764701977474	0.00031019775106630476
PF00316	9.389965257128549e-05	0.00012536231608778402	7.007088222928668e-05	5.4740779599936135e-05
PF00317	0.0001617160683172139	0.0001291611741510502	0.00012170205860876107	8.21111693999042e-05
PF00318	0.0003442987260947134	0.0003001097869980284	0.00033560264646658356	0.00026914216636635265
PF00319	0.0	3.798858063266182e-06	0.0	0.0
PF00320	0.0	3.798858063266182e-06	0.0	0.0
PF00324	0.0003651653155549991	0.0004026789547062153	0.0003724820581662081	0.00038774718883288094
PF00325	0.0001982325998727138	0.00030770750312456073	0.00019914882317797266	0.00021896311839974454
PF00326	0.0013145951359979967	0.0014435660640411492	0.0011838291155579486	0.001222544077731907
PF00327	8.346635784114265e-05	0.00011016688383471928	0.0001106382350988737	7.298770613324819e-05
PF00328	1.5649942095214247e-05	1.1396574189798546e-05	1.106382350988737e-05	4.5617316333280116e-06
PF00329	0.0002869156050789279	0.00025072463217556805	0.00019914882317797266	0.00023264831329972857
PF00330	0.0008972633467922835	0.00091552479324715	0.0010326235275894878	0.0009260315215655863
PF00331	7.824971047607123e-05	7.977601932858983e-05	0.00010326235275894879	0.00012772848573318433
PF00332	1.0433294730142832e-05	1.899429031633091e-05	2.5815588189737197e-05	0.0
PF00333	0.00015128277358707106	0.00015195432253064728	0.00012907794094868598	0.00013229021736651232
PF00334	0.0002451824261583565	0.00020133947735310765	0.00023234029370763478	0.0002828273612663367
PF00335	0.0	3.798858063266182e-06	0.0	0.0
PF00337	0.0	0.0	3.687941169962457e-06	0.0
PF00338	0.00017736601041242814	0.00015955203865717965	0.00019914882317797266	0.00015509887553315238
PF00339	5.216647365071416e-06	7.597716126532364e-06	3.687941169962457e-06	0.0
PF00342	0.00027126566298371364	0.0003684892321368197	0.0003466664699764709	0.00031019775106630476
PF00343	0.0006103477417133557	0.000604018432059323	0.0006933329399529418	0.0007070684031658418
PF00344	0.00044863167339614175	0.0004976504062878699	0.00045730470507534464	0.00038774718883288094
PF00345	1.0433294730142832e-05	3.798858063266182e-06	7.375882339924914e-06	9.123463266656023e-06
PF00346	0.00047993155758657024	0.0003798858063266182	0.0004499288227354197	0.00034669160413292884
PF00347	0.00020866589460285663	0.00019754061928984148	0.0002507799995574471	0.00020983965513308853
PF00348	0.0005633979154277129	0.0006116161481858553	0.0005310635284745938	0.0005975868439659695
PF00349	5.216647365071416e-06	0.0	1.4751764679849828e-05	4.5617316333280116e-06
PF00350	0.0006051310943482842	0.0006078172901225891	0.0005790067636841057	0.0004881052847660972
PF00351	5.738312101578558e-05	7.977601932858983e-05	4.794323520951194e-05	5.4740779599936135e-05
PF00352	4.1733178920571327e-05	3.0390864506129456e-05	1.8439705849812285e-05	2.2808658166640057e-05
PF00353	0.0005112314417769988	0.0006116161481858553	0.00046099264624530707	0.00043336450516616107
PF00354	1.0433294730142832e-05	7.597716126532364e-06	1.106382350988737e-05	3.193212143329608e-05
PF00355	0.00038081525765021334	0.0004824549740348051	0.0003319147052966211	0.00035125333576625686
PF00356	0.00020866589460285663	0.00018614404510004293	0.0002655317642372969	0.0003010742877996487
PF00358	5.216647365071416e-06	7.597716126532364e-06	1.106382350988737e-05	9.123463266656023e-06
PF00359	0.00020344924723778523	0.00015195432253064728	0.0003060991171068839	0.00025545697146636865
PF00360	5.216647365071416e-06	3.798858063266182e-05	1.8439705849812285e-05	3.193212143329608e-05
PF00361	0.0020918755933936376	0.0018690381671269617	0.0018476585261511908	0.0019296124808977487
PF00362	0.0	1.899429031633091e-05	7.375882339924914e-06	9.123463266656023e-06
PF00363	0.0	0.0	0.0	0.0
PF00364	0.0008190136363162123	0.0008129556255389629	0.0008851058807909896	0.0006933832082658577
PF00365	0.0003860319050152848	0.0003988800966429491	0.0006121982342137678	0.0005839016490659855
PF00366	0.00014606612622199966	0.0001291611741510502	0.00014014176445857336	0.00011860502246652829
PF00367	0.0	0.0	3.687941169962457e-06	0.0
PF00368	0.0001617160683172139	0.00013675889027758257	0.00018070911732816038	0.00012772848573318433
PF00370	0.00046949826285642743	0.00041407552889601387	0.0004904961756050068	0.0004379262367994891
PF00372	0.0	3.798858063266182e-06	7.375882339924914e-06	4.5617316333280116e-06
PF00373	5.216647365071416e-06	1.1396574189798546e-05	0.0	0.0
